GENERATION_PROJECT,pm25_cost_dollar_per_ton
N-Geothermal,343821.49132789095
N-Coal_IGCC,674995.8698595728
N-Coal_IGCC_CCS,492871.5000825773
N-Coal_ST,156067.43775150212
N-NG_CC,250465.19744492436
N-NG_CC_CCS,353289.3519388128
N-NG_GT,298264.27728908835
N-Nuclear,634192.2209253684
N-Biomass_IGCC,801627.4620797179
N-Biomass_IGCC_CCS,598148.1311031027
N-Residential_PV,803439.2566398183
N-Commercial_PV,513334.9860830746
N-Central_PV-1,251489.00732329916
N-Central_PV-2,413197.17211393634
N-Wind-1,198519.17876529
N-Wind-2,970762.6383537839
C-Coal_IGCC,520590.8839623241
C-Coal_ST,553800.2009412524
C-NG_CC,750247.7592687123
C-NG_GT,145467.48113185805
C-Nuclear,322426.4413236048
C-Biomass_IGCC,822843.7280741784
C-Residential_PV,339408.9433992243
C-Commercial_PV,885114.3662120373
C-Central_PV-1,602723.6642496883
C-Central_PV-2,437144.37131648656
C-Wind-1,232608.51865034172
C-Wind-2,544878.6297904787
S-Geothermal,716331.875079069
S-NG_CC,446209.84951634257
S-NG_CC_CCS,720667.6525116503
S-NG_GT,259656.63622852808
S-Biomass_IGCC,608763.2121929333
S-Biomass_IGCC_CCS,585834.9283194847
S-Residential_PV,752678.8769607397
S-Commercial_PV,479783.9436775765
S-Central_PV-1,744949.1810706354
S-Central_PV-2,812310.7677015524
